   landing_id,greeting_id , content_img, user_made_order
  	0,				0,				2,				1
	1,				1,				2,				1
	1,				0,				0,				0
	2,				1,				3,				1
	0,				2,				1,				0
	0,				2,				6,				0
	0,				2,				5,				0
	0,				0,				3,				1
	0,				0,				4,				0
	2,				1,				2,				0
	0,				2,				6,				0
	0,				2,				5,				0
	0,				0,				3,				1
	0,				0,				4,				0
	2,				1,				2,				0
	0,				2,				6,				0
	0,				2,				3,				1
	0,				0,				3,				1
	0,				0,				4,				0
	2,				1,				3,				1
	1,				2,				3,				1
	0,				2,				5,				0
	0,				0,				3,				1
	0,				0,				4,				0
	2,				1,				3,				1
	1,				1,				3,				1
	0,				2,				5,				0
	0,				0,				3,				1
	0,				0,				4,				0
	2,				1,				2,				0
	0,				0,				4,				0
	2,				1,				2,				0
	0,				2,				6,				0
	0,				2,				3,				1
	0,				0,				3,				1
	0,				0,				4,				0
	2,				1,				3,				1
	2,				1,				2,				0
	0,				2,				6,				0
	0,				2,				3,				1
	0,				0,				3,				1
	0,				0,				4,				0
	2,				1,				3,				1
	1,				2,				3,				1
	0,				2,				5,				0
	0,				0,				3,				1
	0,				0,				4,				0
	2,				1,				3,				1
	1,				1,				3,				1
	0,				2,				5,				0
	0,				0,				3,				1
	0,				0,				4,				0
	2,				1,				2,				0
	0,				0,				4,				0	



